上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2024-02-06,301577,美信科技,5.03%,106.35万,334.16万,-227.81万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-06,301516,中远通,1.65%,292.75万,146.03万,146.72万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-06,002548,金新农,-10.03%,199.44万,26.2万,173.24万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-06,300799,*ST左江,-19.98%,86.9万,0,86.9万,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,徐留胜
2024-02-05,603375,盛景微,6.02%,495.92万,0,495.92万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-02-05,002560,通达股份,3.22%,348.44万,1449,348.29万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-02-05,002325,洪涛股份,10.09%,228.14万,0,228.14万,华鑫证券有限责任公司江苏分公司,首板挖掘
2024-02-05,601566,九牧王,-9.95%,0,424.52万,-424.52万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-05,301577,美信科技,-11.75%,29.21万,247.5万,-218.29万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-05,001267,汇绿生态,2.56%,4883,361.94万,-361.45万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-05,301469,恒达新材,-9.38%,93.02万,1036.55万,-943.52万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-05,301469,恒达新材,-9.38%,93.02万,1036.55万,-943.52万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-05,600629,华建集团,-10.02%,3481万,0,3481万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-02-05,600984,建设机械,-10.15%,87.21万,0,87.21万,中信证券股份有限公司北京金融大街证券营业部,成泉系
2024-02-05,605577,龙版传媒,-10.02%,1931.94万,0,1931.94万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,605136,丽人丽妆,-9.96%,709.97万,0,709.97万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,603960,克来机电,10.01%,0,232.23万,-232.23万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,603843,正平股份,-10.04%,264.02万,0,264.02万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,603312,西典新能,-9.99%,361.49万,0,361.49万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,603209,兴通股份,6.69%,0,276.47万,-276.47万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600984,建设机械,-10.15%,0,197.76万,-197.76万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600800,渤海化学,-10.15%,174.89万,0,174.89万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600650,锦江在线,-10.05%,0,892.5万,-892.5万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600629,华建集团,-10.02%,0,2945.52万,-2945.52万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600622,光大嘉宝,-3.19%,0,884.26万,-884.26万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,600448,华纺股份,-10.15%,122.82万,0,122.82万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-05,301577,美信科技,-11.75%,279.32万,171.19万,108.13万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-05,001267,汇绿生态,2.56%,343.17万,18.65万,324.52万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-05,603032,德新科技,9.98%,1111.82万,0,1111.82万,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,徐留胜
2024-02-02,600715,文投控股,-10.23%,0,146.49万,-146.49万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-02,600715,文投控股,-10.23%,0,79.45万,-79.45万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-02,301469,恒达新材,20.00%,971.53万,2.25万,969.27万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-02,300997,欢乐家,15.55%,1692.3万,33.29万,1659万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-02,002141,贤丰控股,-9.77%,0,57.76万,-57.76万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-02,002033,丽江股份,10.06%,2769.01万,65.02万,2703.99万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-02,000017,深中华A,-7.28%,1077.45万,1295.66万,-218.2万,东莞证券股份有限公司南京分公司,玉兰路
2024-02-02,600715,文投控股,-10.23%,0,79.45万,-79.45万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-02,301469,恒达新材,20.00%,971.53万,2.25万,969.27万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-02,300997,欢乐家,15.55%,1692.3万,33.29万,1659万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-02,002141,贤丰控股,-9.77%,0,57.76万,-57.76万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-02,002033,丽江股份,10.06%,2769.01万,65.02万,2703.99万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-02,603682,锦和商管,10.02%,281.08万,0,281.08万,国泰君安证券股份有限公司成都天府二街证券营业部,成都系
2024-02-02,600639,浦东金桥,10.03%,3028万,0,3028万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-02-02,603825,华扬联众,-6.87%,428.84万,0,428.84万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,603230,内蒙新华,6.03%,791.27万,0,791.27万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,603153,上海建科,-2.08%,769.82万,0,769.82万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,600639,浦东金桥,10.03%,0,2152.18万,-2152.18万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,600446,金证股份,10.02%,1200.54万,0,1200.54万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,600119,长江投资,8.09%,0,992.66万,-992.66万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-02,600272,开开实业,10.05%,0,462.57万,-462.57万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-02,600639,浦东金桥,10.03%,7048.8万,0,7048.8万,广发证券股份有限公司上海东方路证券营业部,敢死队
2024-02-01,002319,乐通股份,9.97%,0,418.83万,-418.83万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-02-01,000037,深南电A,-9.99%,603.68万,579.02万,24.65万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-02-01,000972,中基健康,10.06%,0,229.8万,-229.8万,银泰证券有限责任公司上海嘉善路证券营业部,赵老哥
2024-02-01,600675,中华企业,-9.87%,0,6973.09万,-6973.09万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-02-01,001376,百通能源,-9.99%,761.32万,10.85万,750.46万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-02-01,002883,中设股份,-6.89%,1434.57万,6.02万,1428.55万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-02-01,603363,傲农生物,-10.07%,0,75.01万,-75.01万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-01,600715,文投控股,-10.20%,0,122.93万,-122.93万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-02-01,603126,中材节能,10.05%,1861.47万,0,1861.47万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-01,002173,创新医疗,9.97%,1550.13万,29.59万,1520.54万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-02-01,000017,深中华A,-3.59%,1166.77万,311.42万,855.35万,东莞证券股份有限公司南京分公司,玉兰路
2024-02-01,603126,中材节能,10.05%,1861.47万,0,1861.47万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-01,002173,创新医疗,9.97%,1550.13万,29.59万,1520.54万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-02-01,603990,麦迪科技,10.04%,0,234.7万,-234.7万,中信证券股份有限公司北京金融大街证券营业部,成泉系
2024-02-01,603990,麦迪科技,10.04%,686.99万,0,686.99万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,603221,爱丽家居,10.05%,121.2万,0,121.2万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,603153,上海建科,-2.56%,1401.11万,0,1401.11万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,603107,上海汽配,-6.17%,0,1273.41万,-1273.41万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,600622,光大嘉宝,-6.11%,0,1524.45万,-1524.45万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,600446,金证股份,5.73%,0,1248.4万,-1248.4万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,600243,青海华鼎,-10.05%,0,842.95万,-842.95万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-02-01,600551,时代出版,-6.34%,499.03万,0,499.03万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-02-01,603648,畅联股份,-10.03%,2591.5万,0,2591.5万,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,徐留胜
2024-01-31,600053,九鼎投资,-9.98%,0,1454.81万,-1454.81万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-01-31,001376,百通能源,10.01%,617.91万,76.75万,541.15万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-01-31,600272,开开实业,-10.03%,0,1459.5万,-1459.5万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-01-31,002789,建艺集团,-8.83%,637.86万,1.61万,636.24万,华鑫证券有限责任公司泉州宝洲路证券营业部,首板挖掘
2024-01-31,300427,*ST红相,-19.92%,5.79万,223.08万,-217.29万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-31,300013,新宁物流,-19.94%,87.79万,4.98万,82.81万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-31,002523,天桥起重,-4.15%,41.03万,1788.64万,-1747.6万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-31,603153,上海建科,-10.02%,0,690.84万,-690.84万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-01-31,603126,中材节能,10.04%,760.76万,0,760.76万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-01-31,600836,上海易连,-10.00%,2025.46万,0,2025.46万,东莞证券股份有限公司南京分公司,玉兰路
2024-01-31,603126,中材节能,10.04%,760.76万,0,760.76万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-01-31,605136,丽人丽妆,10.04%,560.33万,0,560.33万,国融证券股份有限公司青岛分公司,成都系
2024-01-31,600629,华建集团,10.02%,7198.2万,0,7198.2万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-01-31,002423,中粮资本,10.06%,5090.11万,10.97万,5079.14万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-01-31,600088,中视传媒,9.99%,2009.75万,0,2009.75万,华泰证券股份有限公司深圳彩田路证券营业部,红岭路
2024-01-31,605366,宏柏新材,-9.99%,0,1025.69万,-1025.69万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,603958,哈森股份,-9.99%,0,832.23万,-832.23万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,603499,翔港科技,1.25%,0,362.31万,-362.31万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,601968,宝钢包装,10.10%,671.03万,0,671.03万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,600778,友好集团,-10.07%,0,210.95万,-210.95万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,600636,国新文化,10.02%,945.3万,0,945.3万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,600119,长江投资,-9.96%,974.27万,0,974.27万,中国国际金融股份有限公司北京建国门外大街证券营业部,成泉系
2024-01-31,603586,金麒麟,-9.97%,0,633.85万,-633.85万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-01-31,300425,中建环能,20.00%,7.84万,1411.81万,-1403.96万,广发证券股份有限公司上海东方路证券营业部,敢死队
2024-01-30,603778,国晟科技,10.12%,466.58万,0,466.58万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-01-30,300968,格林精密,-16.70%,0,539.35万,-539.35万,浙商证券股份有限公司绍兴分公司,赵老哥
2024-01-30,000068,华控赛格,-10.07%,175.05万,1902.6万,-1727.55万,华鑫证券有限责任公司泉州宝洲路证券营业部,首板挖掘
2024-01-30,600119,长江投资,10.05%,1590.66万,0,1590.66万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-30,002523,天桥起重,10.13%,1760.12万,25.03万,1735.09万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-30,000416,*ST民控,0.48%,118.16万,121.64万,-3.47万,华泰证券股份有限公司上海武定路证券营业部,一花一残忆
2024-01-30,603153,上海建科,-10.01%,754.81万,0,754.81万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-01-30,603107,上海汽配,-10.00%,0,1037.98万,-1037.98万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-01-30,600836,上海易连,-10.09%,0,1675.17万,-1675.17万,东莞证券股份有限公司南京分公司,玉兰路
